time,open,high,low,close,volume,count
1702638900,39043.1,39052.6,39000.0,39012.5,9.33216516,301
1702639800,39012.5,39050.1,39008.7,39033.7,6.64867538,229
1702640700,39033.7,39033.7,39014.4,39014.4,16.15412297,244
1702641600,39014.5,39025.3,38929.3,38933.4,11.08208046,291
1702642500,38926.7,39010.6,38920.2,39010.5,16.82985262,252
1702643400,39010.6,39040.0,38998.9,39031.3,6.16056326,262
1702644300,39031.3,39033.6,38947.5,38962.2,5.57260728,221
1702645200,38962.2,38962.2,38833.1,38922.4,10.79163149,282
1702646100,38922.4,38955.9,38799.3,38817.9,6.56173486,420
1702647000,38817.9,38875.6,38769.0,38789.9,10.7452061,401
1702647900,38789.8,38832.7,38700.1,38741.4,25.70549563,492
1702648800,38746.4,38800.9,38707.0,38788.6,5.61116316,365
1702649700,38788.6,38788.6,38600.0,38630.1,11.31371209,368
1702650600,38630.1,38674.2,38569.0,38600.0,13.17052257,365
1702651500,38600.1,38646.2,38520.0,38644.0,9.83566777,363
1702652400,38644.0,38731.1,38550.0,38566.2,5.95654002,315
1702653300,38566.2,38620.8,38452.2,38492.4,22.87107547,629
1702654200,38492.5,38496.0,38250.5,38330.3,20.62794486,586
1702655100,38319.7,38396.1,38250.0,38392.2,10.70832553,406
1702656000,38396.0,38484.4,38360.3,38383.7,14.88511071,364
1702656900,38383.7,38572.6,38352.7,38473.2,13.62905144,331
1702657800,38473.8,38487.9,38424.3,38430.1,10.26941318,292
1702658700,38430.1,38430.1,38281.7,38324.8,7.5008569,330
1702659600,38323.7,38436.5,38321.8,38422.7,5.09180794,293
1702660500,38422.7,38508.9,38411.2,38484.0,2.95823365,226
1702661400,38484.1,38541.0,38438.8,38442.0,9.0370777,258
1702662300,38433.3,38443.5,38350.0,38363.1,4.4709182,262
1702663200,38363.2,38448.9,38349.6,38422.0,4.35713022,223
1702664100,38422.6,38550.8,38422.6,38490.1,6.1568636,235
1702665000,38490.0,38587.8,38481.6,38587.7,6.55448467,217
1702665900,38587.8,38660.6,38587.8,38658.0,4.25202111,201
1702666800,38658.0,38669.8,38625.5,38637.3,5.18843529,210
1702667700,38632.2,38650.1,38599.0,38650.0,3.7342062,175
1702668600,38650.1,38718.9,38650.0,38676.4,7.29747285,223
1702669500,38670.0,38670.0,38550.1,38626.8,12.16478681,247
1702670400,38634.4,38664.1,38619.7,38643.2,5.80604654,157
1702671300,38651.6,38731.0,38651.6,38720.0,3.16797145,186
1702672200,38720.1,38720.1,38610.3,38671.1,33.95587236,211
1702673100,38678.9,38786.7,38678.9,38766.0,1.77837973,172
1702674000,38766.0,38784.8,38750.1,38761.3,2.80155355,135
1702674900,38761.4,38768.0,38730.9,38762.4,1.27358032,125
1702675800,38762.4,38787.8,38700.0,38734.5,4.60779798,193
1702676700,38734.5,38772.0,38700.0,38765.5,1.76543028,175
1702677600,38775.1,38787.8,38730.4,38738.5,1.88137437,156
1702678500,38735.4,38755.9,38610.0,38610.0,0.76257608,164
1702679400,38606.5,38665.8,38546.5,38665.8,7.37380178,192
1702680300,38667.1,38750.0,38629.5,38637.1,0.82851446,115
1702681200,38637.1,38719.8,38637.0,38719.1,1.42306603,147
1702682100,38718.6,38731.8,38526.0,38552.5,1.91842703,161
1702683000,38552.5,38575.0,38501.0,38519.5,1.07867223,85
1702683900,38519.5,38577.6,38501.1,38515.6,1.05729605,95
1702684800,38516.5,38592.9,38501.0,38588.7,0.60321752,182
1702685700,38588.7,38603.6,38450.4,38450.4,12.68217321,170
1702686600,38459.0,38466.2,38255.0,38352.4,1.85795226,248
1702687500,38360.3,38484.9,38347.2,38484.6,0.99641959,146
1702688400,38486.9,38603.5,38471.2,38603.4,1.23952446,158
1702689300,38603.5,38676.6,38603.4,38671.6,0.66996777,102
1702690200,38676.6,38676.6,38640.8,38676.5,0.41782557,87
1702691100,38676.6,38690.8,38636.3,38636.3,1.38590123,80
1702692000,38636.2,38740.8,38627.2,38695.9,1.34220994,96
1702692900,38695.9,38740.8,38660.4,38734.2,1.13277078,51
1702693800,38718.8,38718.8,38672.5,38676.8,0.51268296,72
1702694700,38679.0,38704.0,38676.8,38704.0,0.50730441,44
1702695600,38704.0,38704.0,38692.6,38704.0,0.4126652,56
1702696500,38704.0,38704.0,38668.2,38704.0,0.1388266,46
1702697400,38704.0,38764.2,38704.0,38764.2,0.11693036,60
1702698300,38764.1,38921.3,38764.1,38882.3,3.30406896,145
1702699200,38871.8,38896.9,38834.8,38853.5,0.2133617,77
1702700100,38847.4,38889.4,38847.4,38857.8,0.45049065,37
1702701000,38857.6,38857.6,38817.9,38817.9,1.47152447,50
1702701900,38818.0,38846.0,38817.7,38833.0,0.83287478,33
1702702800,38830.3,38847.2,38817.7,38817.7,0.17143454,61
1702703700,38817.8,38819.4,38786.3,38792.9,0.38451116,55
1702704600,38792.9,38796.3,38752.2,38775.5,3.0300829,63
1702705500,38771.7,38801.0,38771.6,38801.0,0.57823377,54
1702706400,38801.0,38846.1,38795.4,38795.4,0.89290793,193
1702707300,38795.4,38795.4,38752.2,38759.7,0.61348102,86
1702708200,38759.7,38772.8,38724.0,38748.1,0.8573211,88
1702709100,38748.1,38757.9,38748.0,38757.9,0.18391899,52
1702710000,38757.9,38813.9,38748.0,38813.9,1.33234292,161
1702710900,38813.9,38813.9,38732.0,38747.0,0.80706312,165
1702711800,38747.8,38748.0,38731.6,38747.9,0.91573019,132
1702712700,38748.0,38780.6,38744.0,38775.3,1.52725053,150
1702713600,38775.3,38799.2,38767.5,38799.2,1.09709174,131
1702714500,38799.2,38799.6,38748.5,38757.3,1.97993426,123
1702715400,38757.3,38757.3,38676.8,38694.1,1.10256213,121
1702716300,38694.1,38737.6,38694.1,38735.9,1.66862837,108
1702717200,38735.9,38813.5,38735.9,38804.1,2.49105494,126
1702718100,38806.8,38827.3,38783.1,38817.4,2.18320057,150
1702719000,38817.4,38817.4,38759.1,38759.7,2.83788538,268
1702719900,38759.7,38759.7,38741.9,38759.7,2.93317424,147
1702720800,38759.7,38802.4,38759.6,38798.4,1.24763564,148
1702721700,38798.4,38798.4,38766.7,38766.8,1.00017044,108
1702722600,38766.8,38781.7,38766.7,38781.7,1.17208895,106
1702723500,38781.7,38812.0,38781.6,38812.0,1.13141511,95
1702724400,38812.0,38827.9,38811.9,38812.0,1.94678334,154
1702725300,38812.0,38812.0,38793.1,38800.0,2.22602561,104
1702726200,38800.0,38867.5,38799.9,38867.5,5.23861936,132
1702727100,38867.5,38867.5,38867.4,38867.5,1.49560628,119
1702728000,38867.5,38881.9,38845.1,38845.1,4.55835032,183
1702728900,38845.1,38889.4,38845.0,38875.8,1.44167133,127
1702729800,38878.6,38999.0,38878.5,38989.2,4.82133996,227
1702730700,38998.9,38999.0,38935.5,38954.6,2.69350802,169
1702731600,38954.6,39066.9,38954.6,39003.7,7.32022743,301
1702732500,39003.7,39013.7,38893.9,38911.1,2.89112957,208
1702733400,38911.1,38935.3,38817.4,38909.3,2.51778436,181
1702734300,38909.3,38950.0,38909.2,38950.0,3.12221658,140
1702735200,38950.0,38994.8,38940.9,38964.9,1.54859354,138
1702736100,38965.0,38972.7,38873.1,38878.1,4.8810565,141
1702737000,38878.0,38905.1,38865.1,38895.7,1.96810079,128
1702737900,38895.7,38904.5,38871.9,38896.8,6.01382385,141
1702738800,38896.8,38964.2,38893.7,38912.3,2.77013712,155
1702739700,38912.4,38912.4,38878.1,38912.1,1.90030228,129
1702740600,38912.1,39023.5,38912.1,39000.1,1.99164139,185
1702741500,39000.1,39100.0,39000.0,39100.0,3.36420907,208
1702742400,39100.0,39129.1,39013.2,39018.3,2.99799841,214
1702743300,39017.3,39091.0,39017.3,39073.3,0.7363912,115
1702744200,39073.3,39200.2,39051.0,39200.2,8.42599368,248
1702745100,39200.2,39200.2,39095.8,39109.9,17.86835489,169
1702746000,39109.9,39110.5,39062.4,39077.0,3.37478605,152
1702746900,39077.0,39113.3,39073.1,39077.5,1.37741957,142
1702747800,39076.3,39079.5,39014.5,39036.2,2.0847885,139
1702748700,39036.1,39079.3,39036.1,39040.1,0.56219268,126
1702749600,39040.1,39040.1,38995.0,38995.1,2.57682459,133
1702750500,38995.1,38995.1,38924.4,38945.4,3.49935133,159
1702751400,38945.4,39000.1,38941.6,38991.4,0.69538491,104
1702752300,38991.3,39009.9,38922.0,38994.9,1.7667672,94
1702753200,38995.0,39040.0,38946.4,38950.1,3.16534722,141
1702754100,38950.1,39014.9,38946.5,38971.1,2.08492204,115
1702755000,38972.1,38984.5,38872.6,38889.6,2.76722298,187
1702755900,38890.8,38934.6,38888.7,38900.0,1.55544375,101
1702756800,38900.1,38947.3,38872.3,38911.6,1.47724995,117
1702757700,38911.6,38911.6,38879.7,38896.0,0.5214004,103
1702758600,38896.1,38899.8,38872.4,38877.2,1.40426649,123
1702759500,38879.3,38896.6,38808.0,38868.5,1.74551812,169
1702760400,38876.8,38895.4,38861.0,38885.2,1.77942983,131
1702761300,38891.1,38900.0,38850.1,38861.1,0.53130606,114
1702762200,38861.2,38900.0,38861.1,38864.1,0.63244862,99
1702763100,38864.1,38864.6,38822.0,38855.0,1.4759734,120
1702764000,38855.0,38855.0,38736.0,38836.4,2.68618513,332
1702764900,38836.4,38860.0,38834.6,38843.8,1.82290478,99
1702765800,38846.5,38857.5,38761.2,38844.8,1.21282739,117
1702766700,38844.8,38856.6,38819.1,38849.6,3.90831666,100
1702767600,38855.0,38860.0,38789.6,38789.7,3.81493516,158
1702768500,38789.7,38789.7,38761.2,38761.3,1.11727749,104
1702769400,38761.3,38790.1,38761.2,38768.5,0.51917618,73
1702770300,38769.8,38822.5,38758.2,38818.2,0.41233937,67
1702771200,38818.3,38822.5,38798.8,38807.2,0.29828973,124
1702772100,38818.7,38822.5,38782.2,38782.2,1.25673037,80
1702773000,38782.8,38814.0,38780.0,38787.8,0.34626359,70
1702773900,38787.8,38787.8,38720.7,38727.1,0.8110499,88
1702774800,38727.1,38787.1,38700.1,38787.1,0.64565763,87
1702775700,38787.1,38787.1,38738.4,38738.4,0.81309469,129
1702776600,38738.4,38740.8,38625.1,38655.3,1.35860632,163
1702777500,38638.6,38651.8,38490.1,38576.3,2.87179062,179
1702778400,38576.3,38690.4,38563.1,38665.8,2.28163094,105
1702779300,38660.1,38660.1,38607.6,38607.8,0.34402093,46
1702780200,38613.5,38616.8,38572.7,38572.8,0.54153079,46
1702781100,38572.8,38572.8,38480.1,38480.1,0.23563841,86
1702782000,38480.1,38534.4,38480.1,38500.8,0.74046865,69
1702782900,38500.8,38563.0,38493.2,38563.0,0.14046914,54
1702783800,38563.0,38567.7,38500.2,38517.0,1.4277395,166
1702784700,38500.1,38525.3,38500.0,38500.1,0.22350755,57
1702785600,38500.1,38538.5,38500.1,38538.5,0.08257571,54
1702786500,38538.5,38554.8,38538.4,38554.8,0.49072964,43
1702787400,38555.0,38569.0,38539.4,38559.1,0.24538995,45
1702788300,38559.1,38589.0,38548.4,38548.4,0.36988877,30
1702789200,38548.4,38585.9,38536.9,38580.9,0.38620067,74
1702790100,38580.9,38596.7,38550.1,38550.1,0.19769717,46
1702791000,38544.7,38550.1,38420.1,38429.6,0.70768031,89
1702791900,38429.6,38482.5,38381.4,38442.4,2.82464915,142
1702792800,38464.8,38525.3,38455.1,38511.6,0.90220404,206
1702793700,38504.0,38525.3,38467.0,38486.5,6.30358126,169
1702794600,38489.3,38489.3,38374.6,38425.7,2.4011066,291
1702795500,38420.3,38577.8,38415.0,38553.7,1.84366709,241
1702796400,38551.7,38592.3,38525.3,38552.6,3.40020208,165
1702797300,38552.6,38565.0,38506.2,38506.8,1.59739558,134
1702798200,38506.8,38522.8,38449.3,38521.8,2.27939381,183
1702799100,38522.3,38546.7,38454.8,38459.5,1.54226789,156
1702800000,38459.5,38475.7,38301.1,38314.9,4.50492633,302
1702800900,38314.9,38402.0,38275.0,38389.8,11.88679482,206
1702801800,38407.5,38436.9,38390.7,38436.9,4.433806,161
1702802700,38436.8,38464.6,38411.1,38459.1,0.73806171,105
1702803600,38460.1,38513.9,38453.6,38490.6,2.82322149,144
1702804500,38490.6,38490.6,38469.1,38475.1,1.18564167,106
1702805400,38475.1,38475.1,38397.3,38405.7,5.27388579,206
1702806300,38405.0,38547.9,38402.8,38540.1,3.00520081,174
1702807200,38540.1,38550.0,38540.0,38550.0,3.21184394,162
1702808100,38550.0,38550.0,38545.0,38545.1,2.94699669,127
1702809000,38545.1,38545.1,38500.0,38500.1,0.50601914,116
1702809900,38500.1,38541.1,38468.9,38540.4,3.28464648,151
1702810800,38540.5,38540.5,38430.3,38457.7,3.8929028,203
1702811700,38457.8,38540.5,38457.7,38500.1,2.35629388,146
1702812600,38500.1,38547.8,38490.8,38547.8,1.80950795,151
1702813500,38549.3,38549.8,38526.3,38526.5,1.14749681,126
1702814400,38526.5,38560.0,38466.0,38466.4,18.6526038,249
1702815300,38466.4,38515.6,38466.4,38498.2,1.111224,147
1702816200,38503.0,38503.0,38490.1,38497.1,2.25850931,159
1702817100,38497.1,38526.2,38487.5,38508.7,3.50694854,157
1702818000,38508.7,38520.3,38468.2,38468.2,0.76586532,131
1702818900,38468.3,38477.2,38413.8,38443.5,1.6827933,160
1702819800,38443.6,38463.1,38400.1,38400.1,3.30665729,173
1702820700,38400.0,38451.6,38396.3,38451.6,1.43821389,148
1702821600,38447.1,38524.5,38447.0,38488.5,0.95696062,141
1702822500,38488.5,38488.5,38360.0,38360.0,2.83205408,185
1702823400,38360.1,38360.1,38200.0,38333.4,11.27503682,441
1702824300,38330.1,38360.1,38218.4,38234.3,1.75779216,209
1702825200,38234.3,38315.0,38197.1,38264.6,7.93685357,275
1702826100,38264.9,38310.4,38225.5,38237.2,13.73216045,201
1702827000,38237.8,38309.5,38237.7,38304.3,2.92589606,150
1702827900,38304.3,38420.2,38301.0,38388.2,6.94982122,213
1702828800,38388.2,38388.2,38316.5,38340.4,1.49441949,162
1702829700,38344.4,38462.8,38293.6,38462.2,1.02156979,186
1702830600,38462.2,38550.0,38427.0,38535.1,2.30526304,215
1702831500,38535.1,38645.9,38526.6,38643.1,4.36131477,170
1702832400,38643.1,38949.6,38643.1,38928.6,34.19425812,377
1702833300,38934.7,38940.3,38783.0,38839.0,3.20852768,236
1702834200,38839.0,38906.9,38760.6,38760.6,3.91162624,205
1702835100,38756.8,38784.8,38577.8,38623.3,4.8584052,245
1702836000,38623.3,38642.9,38402.6,38484.5,5.56243905,252
1702836900,38484.6,38605.1,38383.6,38605.1,4.8280793,196
1702837800,38608.3,38731.0,38585.5,38707.6,2.52709496,180
1702838700,38700.2,38746.9,38642.3,38708.8,6.21313645,176
1702839600,38708.8,38742.6,38669.3,38731.9,3.02510968,133
1702840500,38728.1,38728.1,38646.7,38682.7,3.23291309,156
1702841400,38682.7,38686.5,38608.9,38665.1,12.29392354,161
1702842300,38670.5,38684.0,38652.7,38652.7,0.89731098,139
1702843200,38652.7,38684.0,38645.1,38684.0,1.55897209,158
1702844100,38684.0,38684.0,38635.3,38681.5,5.19739108,157
1702845000,38681.5,38686.5,38642.0,38682.1,5.65087122,140
1702845900,38681.1,38686.5,38650.9,38655.9,2.08925388,144
1702846800,38655.8,38655.8,38542.5,38543.8,2.02969898,184
1702847700,38538.9,38557.1,38471.7,38489.4,6.27143926,169
1702848600,38489.1,38500.0,38477.2,38500.0,2.86380141,136
1702849500,38500.0,38500.0,38474.1,38483.2,1.06518532,104
1702850400,38483.2,38483.2,38411.3,38411.4,1.25136239,122
1702851300,38411.4,38425.3,38330.0,38330.0,1.92737871,125
1702852200,38330.1,38330.1,38234.0,38237.0,4.19808527,222
1702853100,38237.0,38376.5,38217.2,38269.6,1.99750997,155
1702854000,38269.6,38304.1,38221.5,38221.5,1.33292227,171
1702854900,38223.5,38235.2,38129.5,38142.8,13.98206054,307
1702855800,38142.8,38168.8,37900.0,37996.8,31.41688574,805
1702856700,37996.8,38064.4,37964.3,37967.5,12.47547596,199
1702857600,37970.7,38019.6,37830.5,37838.1,7.09531842,326
1702858500,37838.0,37979.0,37826.0,37971.0,3.78005147,162
1702859400,37971.0,37999.8,37946.1,37950.0,1.32466744,109
1702860300,37950.0,37989.5,37918.5,37942.5,1.55089314,68
1702861200,37942.5,37982.7,37905.9,37967.9,0.45271718,96
1702862100,37967.9,37972.0,37845.0,37859.2,0.53434798,108
1702863000,37859.2,37859.2,37560.0,37614.9,22.00177596,814
1702863900,37618.9,37767.3,37615.2,37645.8,0.74132531,104
1702864800,37624.3,37708.4,37590.8,37685.7,0.97403302,126
1702865700,37690.6,37708.4,37600.2,37600.2,0.70079732,70
1702866600,37600.2,37600.2,37448.3,37523.8,10.86584827,489
1702867500,37513.2,37560.5,37462.0,37518.0,0.5456865,63
1702868400,37505.7,37612.9,37468.0,37571.9,0.47991216,121
1702869300,37571.9,37613.7,37571.9,37607.2,6.99512074,58
1702870200,37607.2,37640.0,37580.9,37640.0,0.47693958,48
1702871100,37640.0,37661.8,37623.9,37649.2,0.74296576,67
1702872000,37649.2,37661.7,37603.2,37648.0,1.09117285,112
1702872900,37648.1,37729.7,37641.7,37729.4,2.75133736,89
1702873800,37731.8,37733.7,37686.1,37708.8,0.7258583,85
1702874700,37708.8,37745.5,37708.7,37736.5,4.99725941,102
1702875600,37736.6,37736.6,37660.3,37670.7,0.96652968,128
1702876500,37670.7,37735.5,37668.6,37728.7,1.67672239,118
1702877400,37728.7,37728.7,37638.6,37638.6,0.68875895,114
1702878300,37638.6,37649.1,37581.1,37581.1,1.94054327,172
1702879200,37581.1,37629.8,37568.6,37621.3,2.49912186,235
1702880100,37612.7,37771.5,37606.0,37762.8,3.52847707,847
1702881000,37762.8,37762.8,37703.4,37703.5,2.39118539,313
1702881900,37703.5,37789.0,37690.1,37712.7,13.24060925,351
1702882800,37715.3,37738.9,37703.8,37738.9,10.73157458,299
1702883700,37738.9,37745.0,37724.8,37728.8,3.89371845,341
1702884600,37728.8,37799.4,37650.5,37654.3,4.80982173,341
1702885500,37653.0,37668.2,37615.5,37636.1,5.09476489,292
1702886400,37638.5,37672.8,37602.2,37602.2,17.50892266,366
1702887300,37600.8,37734.5,37590.4,37725.7,7.52945151,757
1702888200,37725.2,37755.0,37697.7,37755.0,6.20631285,324
1702889100,37755.0,37762.7,37694.1,37708.9,6.51431626,344
1702890000,37708.9,37717.3,37565.0,37565.1,19.72827805,463
1702890900,37565.1,37592.8,37369.0,37431.5,16.7744757,861
1702891800,37424.4,37653.9,37397.7,37624.5,21.18442676,634
1702892700,37620.2,37645.3,37575.1,37575.1,12.80019414,380
1702893600,37575.1,37592.4,37444.8,37444.8,10.51493596,481
1702894500,37444.9,37510.7,37246.7,37293.3,18.81415664,866
1702895400,37290.2,37329.8,37143.1,37254.9,19.94083968,815
1702896300,37255.0,37371.4,37236.2,37371.4,23.50946958,773
1702897200,37371.4,37700.3,37371.3,37700.3,25.53165814,594
1702898100,37700.3,37700.3,37560.2,37622.5,16.92202835,384
1702899000,37622.5,37622.5,37508.6,37518.6,19.94089319,423
1702899900,37518.5,37655.3,37518.5,37643.7,16.01863997,352
1702900800,37644.9,37657.4,37566.6,37566.6,15.78791028,302
1702901700,37566.6,37620.4,37510.0,37617.8,16.53195953,318
1702902600,37617.8,37617.9,37550.8,37580.0,5.46039512,229
1702903500,37580.1,37580.1,37469.0,37470.0,15.06752501,384
1702904400,37470.0,37595.7,37469.9,37521.2,11.3259952,347
1702905300,37520.4,37655.5,37520.2,37650.8,7.17548641,388
1702906200,37651.6,37769.2,37651.6,37735.5,17.49694637,683
1702907100,37735.5,37868.9,37720.0,37850.2,11.85412611,557
1702908000,37850.2,37878.7,37769.2,37769.2,17.60571264,481
1702908900,37769.2,37961.9,37759.9,37950.5,11.32446045,439
1702909800,37950.5,38160.0,37950.0,38149.9,12.53993225,383
1702910700,38151.6,38192.3,38028.6,38048.7,6.54027607,256
1702911600,38048.7,38093.5,37950.0,37970.0,6.09050931,300
1702912500,37970.0,37996.0,37800.0,37816.4,20.89837926,402
1702913400,37819.6,37981.0,37806.9,37953.9,8.72025082,371
1702914300,37953.9,37960.3,37807.0,37807.1,5.7922464,349
1702915200,37807.1,37842.7,37676.6,37816.3,13.42809338,322
1702916100,37817.1,37916.3,37802.9,37916.2,4.2062845,264
1702917000,37916.3,37918.2,37871.6,37890.4,13.02561554,249
1702917900,37890.4,37981.1,37860.0,37981.1,7.70599679,246
1702918800,37981.1,38030.8,37914.6,37942.0,7.83381548,240
1702919700,37951.2,38078.0,37951.2,38076.0,3.48242619,262
1702920600,38072.3,38114.0,37991.0,38030.5,4.56870258,247
1702921500,38034.8,38091.1,37881.4,37881.5,3.24257536,228
1702922400,37881.6,37948.9,37843.8,37948.7,3.72741571,249
1702923300,37948.7,38012.3,37948.6,37966.7,7.95295638,195
1702924200,37968.9,38049.1,37968.7,38035.9,3.31834941,196
1702925100,38035.9,38117.6,38031.0,38117.6,5.09276594,201
1702926000,38119.3,38191.7,38119.3,38163.7,5.93645344,236
1702926900,38169.1,38204.1,38152.0,38194.7,10.17764604,220
1702927800,38194.8,38200.6,38155.1,38191.5,8.12816912,193
1702928700,38191.5,38196.5,38157.9,38196.5,2.50614318,187
1702929600,38196.5,38300.0,38169.1,38173.5,7.17288828,267
1702930500,38173.6,38177.0,38108.5,38177.0,8.30307498,194
1702931400,38177.0,38402.0,38176.9,38368.0,17.08181889,273
1702932300,38373.3,38485.0,38373.3,38435.4,4.2765552,223
1702933200,38432.0,38950.0,38431.9,38868.3,59.36149431,825
1702934100,38866.6,38914.1,38741.0,38842.1,11.82577058,313
1702935000,38842.9,38913.5,38773.9,38907.1,6.27670649,234
1702935900,38907.1,39125.0,38893.9,39020.1,31.16342463,433
1702936800,39020.1,39100.0,38890.4,39070.0,11.49940442,283
1702937700,39070.0,39080.2,38946.1,38946.1,3.27711356,194
1702938600,38933.5,38937.0,38870.0,38874.1,4.74587196,194
1702939500,38874.1,38920.9,38874.0,38911.3,3.90074458,90
1702940400,38911.4,39101.3,38911.3,39096.3,6.26937973,241
1702941300,39084.8,39099.0,38983.5,39008.6,1.66545268,119
1702942200,39008.6,39057.8,38995.8,39006.0,4.76617979,87
1702943100,39006.0,39101.1,39006.0,39058.8,2.03598558,99
1702944000,39053.0,39239.9,39012.2,39070.8,15.25962874,291
1702944900,39070.8,39172.9,38978.4,39011.3,3.78915119,162
1702945800,39011.4,39170.0,38971.9,39169.9,0.9761286,107
1702946700,39149.0,39168.0,39090.1,39101.1,1.07708973,40
1702947600,39103.9,39128.1,39021.0,39093.4,1.14436193,90
1702948500,39092.6,39206.2,39020.7,39203.9,0.98373993,84
1702949400,39204.0,39219.1,39147.5,39219.0,1.82634758,74
1702950300,39219.1,39680.9,39219.1,39647.0,13.60876998,551
1702951200,39647.9,39774.6,39500.0,39545.8,21.3610639,302
1702952100,39554.4,39556.6,39420.6,39420.7,1.86398507,106
1702953000,39420.7,39530.9,39404.6,39530.9,0.60651906,64
1702953900,39530.9,39530.9,39440.1,39440.1,1.15437911,57
1702954800,39440.1,39447.8,39411.0,39422.9,0.50722906,51
1702955700,39422.9,39449.9,39350.0,39350.0,1.06013818,81
1702956600,39355.0,39381.5,39350.1,39363.1,0.26897554,41
1702957500,39350.1,39405.6,39350.1,39405.6,0.1848207,56
1702958400,39405.6,39449.8,39386.1,39410.7,0.64045121,90
1702959300,39410.7,39446.6,39386.1,39386.1,2.35568835,62
1702960200,39386.2,39386.2,39221.1,39221.1,4.97777874,138
1702961100,39221.2,39303.2,39221.2,39277.7,0.93653378,47
1702962000,39276.5,39318.0,39275.9,39295.9,2.75901734,84
1702962900,39298.1,39324.4,39291.6,39306.6,1.36464464,68
1702963800,39306.5,39313.1,39254.2,39262.5,2.25883696,79
1702964700,39249.1,39290.0,39223.4,39290.0,1.47819067,112
1702965600,39290.0,39290.0,39223.6,39223.7,4.02381583,143
1702966500,39223.7,39277.4,39188.0,39253.3,3.54647176,449
1702967400,39253.4,39289.0,39250.4,39274.0,0.97734898,105
1702968300,39277.5,39311.0,39240.3,39240.3,0.98577574,123
1702969200,39240.4,39300.0,39240.3,39300.0,7.71302232,345
1702970100,39300.0,39331.7,39240.3,39279.0,53.28522674,281
1702971000,39279.0,39363.5,39243.1,39338.2,10.71559086,225
1702971900,39338.2,39430.0,39338.2,39377.2,4.30426824,268
1702972800,39375.7,39458.0,39336.3,39452.5,21.71263644,380
1702973700,39458.0,39489.6,39401.2,39446.0,9.9395788,488
1702974600,39446.0,39490.0,39415.2,39467.6,11.63692012,234
1702975500,39467.5,39471.5,39365.1,39406.1,15.14373845,342
1702976400,39406.1,39456.5,39325.5,39452.5,8.13510881,420
1702977300,39454.1,39459.5,39324.3,39325.4,9.08752678,461
1702978200,39325.4,39384.0,39261.8,39358.1,15.44813432,344
1702979100,39358.1,39396.9,39316.1,39328.4,13.68832672,234
1702980000,39327.9,39337.8,39300.2,39315.1,6.95554723,204
1702980900,39315.0,39333.2,39265.3,39333.2,7.10867322,232
1702981800,39333.2,39500.0,39296.3,39500.0,26.96798322,433
1702982700,39500.0,39531.0,39444.2,39444.2,34.12829415,307
1702983600,39444.3,39494.9,39406.7,39426.1,7.79288139,256
1702984500,39431.4,39468.0,39356.9,39370.0,28.21436701,389
1702985400,39370.0,39460.0,39344.8,39433.2,16.32667701,309
1702986300,39433.2,39433.2,39284.5,39288.8,5.07325456,277
1702987200,39287.6,39309.4,39269.3,39286.5,5.84997668,260
1702988100,39286.4,39291.2,39200.0,39203.9,8.40177925,284
1702989000,39203.9,39249.7,39200.0,39200.1,5.15958193,203
1702989900,39200.1,39227.0,39132.0,39162.7,8.79061877,266
1702990800,39162.7,39236.9,39136.6,39199.6,13.07285147,210
1702991700,39199.6,39230.8,39170.0,39185.7,6.95673627,262
1702992600,39185.8,39225.5,39169.3,39174.6,10.09911457,367
1702993500,39182.3,39182.3,39090.1,39090.1,8.49947973,390
1702994400,39090.1,39130.0,38820.9,38888.5,17.61560114,602
1702995300,38885.9,38953.0,38817.6,38953.0,12.05675528,337
1702996200,38953.0,38957.1,38852.7,38852.8,11.86895846,291
1702997100,38852.7,38852.7,38467.1,38593.6,20.50642571,645
1702998000,38593.6,38800.1,38482.6,38800.1,15.69129649,354
1702998900,38800.1,38893.9,38749.6,38893.9,15.10586288,306
1702999800,38893.9,38913.6,38772.5,38827.3,12.29509946,263
1703000700,38827.3,38827.3,38654.7,38672.0,5.72336371,259
1703001600,38672.0,38827.1,38671.9,38821.5,7.13644597,280
1703002500,38821.4,38827.1,38664.7,38671.6,8.2560265,227
1703003400,38671.6,38711.9,38658.3,38682.8,5.62445653,235
1703004300,38682.8,38682.8,38555.1,38555.2,5.28293764,240
1703005200,38555.2,38593.6,38285.0,38301.2,21.51843045,432
1703006100,38301.2,38301.2,38160.3,38250.2,9.19621791,400
1703007000,38250.2,38344.7,38156.4,38284.0,12.8556045,374
1703007900,38290.2,38359.1,38120.9,38139.8,6.56434863,276
1703008800,38139.8,38306.7,38118.1,38304.8,4.62924872,286
1703009700,38295.9,38399.5,38292.1,38396.1,5.25818455,244
1703010600,38402.0,38481.1,38348.9,38407.8,9.0067076,279
1703011500,38421.9,38464.6,38381.0,38434.8,3.08009934,186
1703012400,38434.8,38465.9,38390.2,38396.5,4.1926366,227
1703013300,38392.8,38502.1,38391.5,38460.0,10.78067039,218
1703014200,38460.0,38689.7,38460.0,38520.0,5.98625454,321
1703015100,38520.0,38552.6,38460.6,38552.5,9.07123288,165
1703016000,38552.5,38612.8,38512.7,38552.1,14.5982066,186
1703016900,38552.2,38577.6,38509.0,38516.6,3.56069472,164
1703017800,38516.6,38516.6,38400.1,38459.1,5.2718072,227
1703018700,38448.1,38509.0,38426.8,38458.6,3.65841891,170
